HeroGUID,QuestID,Goals,Status,AccountGUID,MainCategory
FA561B22-0237-4983-8A23-8A3A7D89BB95,4,"[{""GoalID"":40,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,6,"[{""GoalID"":60,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,7,"[{""GoalID"":70,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,21,"[{""GoalID"":210,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,22,"[{""GoalID"":220,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,24,"[{""GoalID"":240,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,25,"[{""GoalID"":250,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
FA561B22-0237-4983-8A23-8A3A7D89BB95,40,"[{""GoalID"":400,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,45,"[{""GoalID"":450,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,49,"[{""GoalID"":490,""Count"":10,""IsCompleted"":true}]",2,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,54,"[{""GoalID"":540,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,65,"[{""GoalID"":650,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,69,"[{""GoalID"":690,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,85,"[{""GoalID"":850,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
FA561B22-0237-4983-8A23-8A3A7D89BB95,1000,"[{""GoalID"":10000,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,1
DB382816-F412-4E4E-B2A4-8EF5031B3C10,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,4,"[{""GoalID"":40,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,5,"[{""GoalID"":50,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,6,"[{""GoalID"":60,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,22,"[{""GoalID"":220,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
DB382816-F412-4E4E-B2A4-8EF5031B3C10,41,"[{""GoalID"":410,""Count"":10000,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,46,"[{""GoalID"":460,""Count"":28,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,50,"[{""GoalID"":500,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,54,"[{""GoalID"":540,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,59,"[{""GoalID"":590,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,65,"[{""GoalID"":650,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,69,"[{""GoalID"":690,""Count"":100,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,85,"[{""GoalID"":850,""Count"":1,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,89,"[{""GoalID"":890,""Count"":3,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,102,"[{""GoalID"":1020,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
DB382816-F412-4E4E-B2A4-8EF5031B3C10,300,"[{""GoalID"":3000,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
DB382816-F412-4E4E-B2A4-8EF5031B3C10,2000,"[{""GoalID"":20000,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
DB382816-F412-4E4E-B2A4-8EF5031B3C10,2001,"[{""GoalID"":20010,""Count"":1,""IsCompleted"":true},{""GoalID"":20011,""Count"":1,""IsCompleted"":true},{""GoalID"":20012,""Count"":1,""IsCompleted"":true},{""GoalID"":20013,""Count"":1,""IsCompleted"":true},{""GoalID"":20014,""Count"":1,""IsCompleted"":true},{""GoalID"":20015,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
DB382816-F412-4E4E-B2A4-8EF5031B3C10,2002,"[{""GoalID"":20020,""Count"":1,""IsCompleted"":true},{""GoalID"":20021,""Count"":0,""IsCompleted"":false},{""GoalID"":20022,""Count"":0,""IsCompleted"":false},{""GoalID"":20023,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
28AD6822-AA27-49F1-87BA-95C78445405B,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,5,"[{""GoalID"":50,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,6,"[{""GoalID"":60,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,7,"[{""GoalID"":70,""Count"":2,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,21,"[{""GoalID"":210,""Count"":9,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,22,"[{""GoalID"":220,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,24,"[{""GoalID"":240,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
28AD6822-AA27-49F1-87BA-95C78445405B,42,"[{""GoalID"":420,""Count"":45445,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,45,"[{""GoalID"":450,""Count"":100,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,50,"[{""GoalID"":500,""Count"":20,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,54,"[{""GoalID"":540,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,59,"[{""GoalID"":590,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,66,"[{""GoalID"":660,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,70,"[{""GoalID"":700,""Count"":5000,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,73,"[{""GoalID"":730,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,77,"[{""GoalID"":770,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,85,"[{""GoalID"":850,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,89,"[{""GoalID"":890,""Count"":2,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,102,"[{""GoalID"":1020,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
28AD6822-AA27-49F1-87BA-95C78445405B,6000,"[{""GoalID"":60000,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
4055300D-B3D1-4816-AEA0-9674B99EE985,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",3,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,4,"[{""GoalID"":40,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,5,"[{""GoalID"":50,""Count"":2000,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,6,"[{""GoalID"":60,""Count"":3,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,21,"[{""GoalID"":210,""Count"":274,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,23,"[{""GoalID"":230,""Count"":5300,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,24,"[{""GoalID"":240,""Count"":3,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,25,"[{""GoalID"":250,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,2
4055300D-B3D1-4816-AEA0-9674B99EE985,42,"[{""GoalID"":420,""Count"":2848,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,46,"[{""GoalID"":460,""Count"":235,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,49,"[{""GoalID"":490,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,54,"[{""GoalID"":540,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,66,"[{""GoalID"":660,""Count"":1900,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,70,"[{""GoalID"":700,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,74,"[{""GoalID"":740,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,85,"[{""GoalID"":850,""Count"":4,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,98,"[{""GoalID"":980,""Count"":1,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,db289579fd57a938026659043a8658f9,3
4055300D-B3D1-4816-AEA0-9674B99EE985,500,"[{""GoalID"":5000,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,501,"[{""GoalID"":5010,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,502,"[{""GoalID"":5020,""Count"":1,""IsCompleted"":true},{""GoalID"":5021,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,503,"[{""GoalID"":5030,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,504,"[{""GoalID"":5040,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,505,"[{""GoalID"":5050,""Count"":1,""IsCompleted"":true},{""GoalID"":5051,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,700,"[{""GoalID"":7000,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,701,"[{""GoalID"":7010,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,702,"[{""GoalID"":7020,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,703,"[{""GoalID"":7030,""Count"":1,""IsCompleted"":true},{""GoalID"":7031,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,704,"[{""GoalID"":7040,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,705,"[{""GoalID"":7050,""Count"":1,""IsCompleted"":true},{""GoalID"":7051,""Count"":1,""IsCompleted"":true},{""GoalID"":7052,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,706,"[{""GoalID"":7060,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,707,"[{""GoalID"":7070,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,708,"[{""GoalID"":7080,""Count"":1,""IsCompleted"":true},{""GoalID"":7081,""Count"":1,""IsCompleted"":true},{""GoalID"":7082,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,709,"[{""GoalID"":7090,""Count"":1,""IsCompleted"":true},{""GoalID"":7091,""Count"":1,""IsCompleted"":true}]",2,db289579fd57a938026659043a8658f9,4
4055300D-B3D1-4816-AEA0-9674B99EE985,4000,"[{""GoalID"":40000,""Count"":1,""IsCompleted"":true},{""GoalID"":40001,""Count"":1,""IsCompleted"":true},{""GoalID"":40002,""Count"":1,""IsCompleted"":true},{""GoalID"":40003,""Count"":1,""IsCompleted"":true},{""GoalID"":40004,""Count"":1,""IsCompleted"":true},{""GoalID"":40005,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4001,"[{""GoalID"":40010,""Count"":1,""IsCompleted"":true},{""GoalID"":40011,""Count"":1,""IsCompleted"":true},{""GoalID"":40012,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4002,"[{""GoalID"":40020,""Count"":1,""IsCompleted"":true},{""GoalID"":40021,""Count"":1,""IsCompleted"":true},{""GoalID"":40022,""Count"":1,""IsCompleted"":true},{""GoalID"":40023,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4003,"[{""GoalID"":40030,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4004,"[{""GoalID"":40040,""Count"":1,""IsCompleted"":true},{""GoalID"":40041,""Count"":5,""IsCompleted"":true},{""GoalID"":40042,""Count"":5,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4005,"[{""GoalID"":40050,""Count"":1,""IsCompleted"":true},{""GoalID"":40051,""Count"":1,""IsCompleted"":true},{""GoalID"":40052,""Count"":1,""IsCompleted"":true},{""GoalID"":40053,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4006,"[{""GoalID"":40060,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4007,"[{""GoalID"":40070,""Count"":1,""IsCompleted"":true},{""GoalID"":40071,""Count"":1,""IsCompleted"":true},{""GoalID"":40072,""Count"":1,""IsCompleted"":true},{""GoalID"":40073,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4008,"[{""GoalID"":40080,""Count"":1,""IsCompleted"":true},{""GoalID"":40081,""Count"":5,""IsCompleted"":true},{""GoalID"":40082,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4009,"[{""GoalID"":40090,""Count"":1,""IsCompleted"":true},{""GoalID"":40091,""Count"":5,""IsCompleted"":true},{""GoalID"":40092,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4010,"[{""GoalID"":40100,""Count"":1,""IsCompleted"":true},{""GoalID"":40101,""Count"":5,""IsCompleted"":true},{""GoalID"":40102,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4011,"[{""GoalID"":40110,""Count"":1,""IsCompleted"":true},{""GoalID"":40111,""Count"":5,""IsCompleted"":true},{""GoalID"":40112,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4013,"[{""GoalID"":40130,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4014,"[{""GoalID"":40140,""Count"":1,""IsCompleted"":true},{""GoalID"":40141,""Count"":1,""IsCompleted"":true},{""GoalID"":40142,""Count"":1,""IsCompleted"":true},{""GoalID"":40143,""Count"":1,""IsCompleted"":true},{""GoalID"":40144,""Count"":1,""IsCompleted"":true},{""GoalID"":40145,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4015,"[{""GoalID"":40150,""Count"":1,""IsCompleted"":true},{""GoalID"":40151,""Count"":1,""IsCompleted"":true},{""GoalID"":40152,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4016,"[{""GoalID"":40160,""Count"":1,""IsCompleted"":true},{""GoalID"":40161,""Count"":1,""IsCompleted"":true},{""GoalID"":40162,""Count"":1,""IsCompleted"":true},{""GoalID"":40163,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4017,"[{""GoalID"":40170,""Count"":1,""IsCompleted"":true},{""GoalID"":40171,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4018,"[{""GoalID"":40180,""Count"":1,""IsCompleted"":true},{""GoalID"":40181,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4019,"[{""GoalID"":40190,""Count"":1,""IsCompleted"":true},{""GoalID"":40191,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
4055300D-B3D1-4816-AEA0-9674B99EE985,4020,"[{""GoalID"":40200,""Count"":1,""IsCompleted"":true},{""GoalID"":40201,""Count"":5,""IsCompleted"":true},{""GoalID"":40202,""Count"":1,""IsCompleted"":true}]",3,db289579fd57a938026659043a8658f9,1
